"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
0,-0.855933016026252,0.110105983957531,1.01332284345504,1.7790543420819,2.34141659946445,2.66403479771981,2.75000322793298,2.64123763183704,2.40880435583338,2.13714404289548,1.90602570817289,1.77434876110624,1.76947806083724,1.88473092400072,2.08616130222797,2.32823994310827
0,0.360777521620933,1.61518498858538,2.7953322181245,3.81396209592557,4.59631834314228,5.10546499771771,5.35418206389353,5.40344679908002,5.34941680352027,5.30262680872134,5.36436614998793,5.60562690688336,6.05350079894355,6.68856053503095,7.45488273569778,8.28238982142044
0,-0.231225003561937,1.07825362348333,2.32360447153393,3.42844486739019,4.32499790816426,4.97511625665596,5.38042870117787,5.58180533734145,5.64975158328506,5.66866529883441,5.71880000435105,5.86004967585354,6.12122924266005,6.4974503564666,6.95671057178425,7.45526098637873
0,0.231630476234642,0.861805786317398,1.46952346225078,2.02827421320168,2.51507201648296,2.91801238844984,3.23985504259082,3.49765584722089,3.71902233759912,3.93608347134058,4.1786233052853,4.46794529199691,4.81287916960834,5.20894640306752,5.64114856306868,6.09026271093909
0,0.169606937281495,1.23225590237671,2.23840936450766,3.12141610136825,3.82356635962479,4.31513582857929,4.60340284487209,4.7316947984242,4.76990995146614,4.79926814084626,4.89495317648233,5.11060744321858,5.46824995607898,5.9561898599916,6.53611477677243,7.15906793846297
0,-0.716654405741042,0.228081198574416,1.13835519491321,1.97219405728162,2.69028266348242,3.26650701263503,3.6932937374262,3.98202021534644,4.15932062330056,4.26062126293868,4.3225695576569,4.37608420719254,4.4415174375452,4.52691886763672,4.62972088352213,4.74147135540472
0,-0.664896006161321,-1.19983066227885,-1.68045861528548,-2.04192999649734,-2.22633229656682,-2.20035978634954,-1.96388597983116,-1.54963504289159,-1.01530863447715,-0.430609668301805,0.137653991429694,0.638986990519377,1.04811983781589,1.36728932479701,1.62098919417775,1.84358442530578
0,-1.40782441360467,-2.01209834495297,-2.56331309394062,-2.99779466443691,-3.257980838124,-3.3094287972758,-3.1491523266779,-2.80553710833504,-2.33114589285677,-1.79071643940212,-1.24732632132041,-0.749881392370223,-0.324719858728253,0.0267261786104429,0.323430700677187,0.593867178278201
0,0.0660853387690467,0.994626342007571,1.88465747529309,2.6900789345878,3.36946921076604,3.89852218349499,4.27611213603545,4.52414627875678,4.68216178969791,4.79836881402275,4.91934740847578,5.08074929286219,5.30109038847537,5.58009376757482,5.90218450739163,6.24484028454952
0,-0.0361684888151594,1.00341307782913,1.99093658846715,2.8638224663177,3.56526048251828,4.06080924142409,4.34656300651197,4.44914916026161,4.41883871466049,4.31800118521051,4.20777551713434,4.13599837645467,4.129073225616,4.18963834511629,4.300767619932,4.43626410843781
0,-0.494945324826568,0.0419035188674696,0.562146961379394,1.04596972493201,1.47570731172371,1.84126014192129,2.14271646179313,2.39024139150877,2.60164748692557,2.79839700933647,3.00101519648476,3.22496109495975,3.47788825459867,3.75895233877619,4.06044409232287,4.37162949630598
0,0.727041951634902,1.7523780026534,2.73808145780102,3.63675972844731,4.40594364158892,5.02092889134768,5.48102413126284,5.80936062730622,6.04725059085804,6.24485870374112,6.45048135599486,6.70087976710771,7.01484052211171,7.39148823239039,7.81398488858315,8.25831887225926
0,0.891890770366041,1.47625909893152,2.0406584283499,2.56162853100259,3.01907859069878,3.40309877619201,3.71715950144846,3.97770024469856,4.21062335391222,4.44569196276693,4.71016927096094,5.02315052282678,5.39190136381205,5.81115497420063,6.26581471294062,6.73697608245597
0,0.198801710888744,1.24023935653702,2.23500746054289,3.12752675166417,3.86849972118009,4.430218106791,4.8139482227066,5.04953505794888,5.18839737103203,5.29205155479973,5.41896488463259,5.61273786204265,5.89429416315011,6.25997395465077,6.6863470054257,7.1414303996831
0,0.390292727668429,0.793227920650964,1.20106994703192,1.6186866314488,2.04821398044393,2.48665112884325,2.92496465388891,3.34886500296717,3.74108968383065,4.0847119152152,4.36675807223352,4.58130852917075,4.73129093607594,4.82833736792624,4.89032350103642,4.93647502338284
0,-0.492668121157831,-0.557372439816109,-0.586465312079491,-0.538458479076741,-0.378613797592524,-0.0913753162230966,0.313882708712653,0.803852067203715,1.32809687020097,1.82979625797813,2.25788766316994,2.57783988384771,2.77853094321953,2.87337866545259,2.89482135433393,2.88224933500536
0,0.0850269736318134,1.74039289541396,3.29851618613509,4.64395353979425,5.67512331677009,6.33649767351757,6.63403541363701,6.63408295161964,6.44820160004407,6.20847123731441,6.03926333761372,6.0319239487464,6.22813768521709,6.61608295635333,7.14118999902691,7.73090014965588
0,-0.820007593159947,-1.26034909657904,-1.65567163282362,-1.9521068454504,-2.10130514745981,-2.07499408579858,-1.87207135162296,-1.51841473532279,-1.06052880296462,-0.555023479752233,-0.0565158660915076,0.393284254860135,0.772854428753324,1.08278841955162,1.34166370997211,1.57619028423053
0,-0.226973688312035,0.24840971552519,0.70499158574767,1.12015489516183,1.4733334168266,1.75199424132621,1.95458545392655,2.090546882866,2.17784641401291,2.23884367063341,2.29551150796106,2.36510564057172,2.45724347275635,2.57305641966463,2.70667604930137,2.84889279071401
0,-0.876491387075431,-1.27879993839761,-1.64470188468544,-1.93070677549675,-2.09794129461883,-2.12398173811612,-2.00859896429245,-1.77355002701307,-1.45732518294037,-1.10648285838064,-0.765699584818126,-0.468805222712129,-0.23282331573451,-0.0564367550060871,0.0765248309544182,0.188842069116583
0,-1.21971278435112,-1.09219015595147,-0.94980882494957,-0.775605138544216,-0.556168756368367,-0.287112908048057,0.0244848737919317,0.360759832985253,0.696450093091999,1.00412677958739,1.26005588185748,1.44935434607607,1.56920565171677,1.6292094069728,1.64838305142845,1.64880508235425
0,0.176509392463605,0.658740727342719,1.13730390021354,1.60656907134829,2.05872250433085,2.48394120998878,2.87081934318894,3.20728696326834,3.48205886705901,3.68644989621146,3.81623105417125,3.87310292010495,3.86533845747179,3.80718934290209,3.71673733906825,3.61197470528524
0,-1.08286635856558,-0.73395530829364,-0.402056472644276,-0.107130934910728,0.133784685194912,0.312401949188578,0.431909254494493,0.506602395682342,0.558857237923269,0.614302370211306,0.696341984831397,0.821278705023332,0.995168793455218,1.21323230159111,1.46220645630396,1.72557271002478
0,-0.456209267038638,-0.350606228680764,-0.226580136984373,-0.0620371586640521,0.162962872099007,0.460288996718177,0.830842497737973,1.26459750356212,1.74312271724962,2.24378075808136,2.74456602691269,3.22847723307529,3.68644741271548,4.11815065121571,4.53040982037179,4.93335304388981
0,-0.545120901051438,-0.119295068570453,0.272024502414578,0.588623236041993,0.796797708391288,0.881390577491741,0.851358515993732,0.738817332236573,0.592468935872367,0.467221938336415,0.412457058986256,0.461614834953927,0.625545046803427,0.891406343907332,1.22798645824085,1.59734326820624
0,0.796282037578941,1.77528590824139,2.70876713999743,3.54286600311549,4.23060094376281,4.74708827107815,5.09678919578924,5.31285731959354,5.44974525676696,5.57124861089686,5.73687212986856,5.98962889183685,6.34806982578592,6.80454832455518,7.33062360581394,7.88934899282166
0,-0.537490487027859,-1.16844242427064,-1.74030440965919,-2.18242924645379,-2.43153672962972,-2.45086968437791,-2.23951103972338,-1.83209064600069,-1.29035411276644,-0.689227731435632,-0.100805875868085,0.420085502776482,0.845502168809815,1.17689294364107,1.4395592112706,1.66950355787607
0,0.420295933316595,1.87008480743865,3.24665688815441,4.462845644627,5.44139935925479,6.13901899550221,6.55794799871553,6.74532998991502,6.78217459954367,6.76529265680523,6.78660661598245,6.91455698755551,7.1818216091818,7.58233427984686,8.0788921388761,8.62086157080732
0,-0.242105859396451,-0.144889654258932,-0.0307783765423518,0.119962098928532,0.32397155963347,0.588938853414434,0.910881088776904,1.27457793535343,1.65671998778079,2.03089569966605,2.37323583100673,2.66742750791492,2.90792653598228,3.10051169565259,3.25976824347153,3.40355614354982
0,0.938004081505494,1.88639143773335,2.80387308524693,3.65305948117611,4.39948218150704,5.02125498173612,5.51389337573591,5.89049185152762,6.17801012098025,6.4109305396559,6.62388883580987,6.84495960500914,7.09106571494794,7.36651031989049,7.66499510773161,7.97482757462959
0,-0.928980232563267,0.0200004503814464,0.908152317335233,1.66303676499208,2.22040939222379,2.54417421852113,2.63601006048616,2.53485217855946,2.30775720344315,2.03493852043254,1.7926237579949,1.63764581045422,1.59726016898803,1.66666085249277,1.81526000767226,2.00132082667495
0,0.507144443604677,2.33496690421941,4.0614689995331,5.56597698811101,6.7414332842197,7.52762094592789,7.92719610558282,8.00483614327861,7.87204809029842,7.66227572338481,7.50238111412841,7.48700772666074,7.66163482764966,8.01843445338263,8.50670031837877,9.0571628270611
0,-0.553715221008029,-0.605085499815199,-0.625691924079109,-0.579314522719457,-0.434759453256692,-0.176289509428617,0.191456638838433,0.644039468682319,1.14249718110121,1.64180900077023,2.10051662702948,2.48930849664667,2.79658353396291,3.02956127512672,3.21027367786973,3.36658316227896
0,-0.486298343222559,-0.410526806302969,-0.331014290766317,-0.243187830278585,-0.142727948329769,-0.0266996429815836,0.105870001946115,0.253934848157788,0.414804494718264,0.584810437412456,0.760090069759344,0.937309639115682,1.11417293856051,1.28961558934431,1.46365520313507,1.63694054779623
0,-0.830353600674377,-0.000109550972085648,0.7969400110263,1.52046094632065,2.13288368782528,2.60963663787578,2.94430108568904,3.1489339013287,3.25035714829416,3.28372417174355,3.28500692939673,3.28411874091832,3.30015871581225,3.33977325423471,3.39897188987264,3.46805163111247
0,-0.115356395047478,1.44835933966692,2.92273121212527,4.20130157911971,5.18951745057342,5.83398851558366,6.13661860039817,6.15389072054956,5.98354737124114,5.7427435963541,5.54300962503986,5.4677358847398,5.55727833022794,5.80528822648679,6.16781204267357,6.58454940205889
0,0.85875957476397,2.30308956882628,3.69155108728951,4.95638333528478,6.03474207115101,6.88602432898757,7.50055964744387,7.90005967400162,8.13117651077829,8.25440651794833,8.33116155451657,8.41195762880391,8.52828724967074,8.68990541677791,8.88813456531129,9.10462521351922
0,-0.313185817263019,0.92367458388673,2.09059382184939,3.1041842506964,3.89027294603249,4.40676561817012,4.65470313863343,4.67773896739706,4.55179018341335,4.3680411880415,4.21345656289557,4.15324948951377,4.21927083288095,4.40711864180978,4.68316310531175,5.00100035786118
0,1.0634647904068,2.96808613030268,4.78031089623707,6.38954752348651,7.6964619793783,8.64283067608065,9.22609413010514,9.49899144502719,9.5565724327204,9.5146737124967,9.48516311000254,9.55360087462985,9.7643306931267,10.1165093911004,10.5725231874169,11.0780822671102
0,1.16063582054048,2.2292544243364,3.26985593415086,4.24785485680632,5.12984783316811,5.89180871451127,6.52337321343167,7.02851966473393,7.42329699443596,7.73156261912318,7.97988384507536,8.1927661217767,8.3891795052542,8.58098490355933,8.77338025111857,8.96699248995544
0,-0.249839878176074,0.69037107682955,1.59572924693822,2.42469179954796,3.14033013152294,3.72173191736535,4.16951203908399,4.50554423777975,4.76778734135237,5.00179302165884,5.25097088490708,5.54783212268694,5.90819310182091,6.3297386936003,6.79554404865932,7.28231393243649
0,1.28654656464066,2.83528029536657,4.30811568842528,5.61424346941214,6.67217643207057,7.43430052713128,7.89883413220993,8.10950131233463,8.14480728720063,8.10028203980419,8.06806447414189,8.11848543213855,8.28778579656279,8.57486750108125,8.94827745377832,9.36284793411811
0,0.0809936267078606,1.68211593113561,3.19704657980405,4.52311985906324,5.56923093982829,6.284090917327,6.66986407429567,6.78145110902018,6.71358243307165,6.57966465973416,6.48754432278668,6.517718850482,6.70893161958384,7.05464386774744,7.51188548426096,8.02189966392637
0,-0.564005970773171,0.111303148498933,0.765010802534383,1.37118022366033,1.90633358396835,2.35636489223381,2.71993255191992,3.00843526588494,3.2431047461919,3.45014915546669,3.65515212489868,3.87800533247077,4.12950409670102,4.4103904888433,4.71315774318767,5.02643803375995
0,-1.00038376259756,-0.989354842341877,-0.973539434585144,-0.946884996125965,-0.903235475909984,-0.837614043603802,-0.746937509058772,-0.63024098708041,-0.488517833201167,-0.324301491701698,-0.141124069795729,0.0570248241658668,0.266148144369459,0.482560900245469,0.703102204597896,0.925325608661091
0,-0.143289865438889,-0.164453560404596,-0.159967169169673,-0.0996656275753869,0.0423529038139943,0.279002483491181,0.606103681120787,1.0028887612298,1.43645701058399,1.8689048606128,2.26542631048385,2.60153536641247,2.86773900849491,3.07045075431509,3.22858024876798,3.36591421529176
0,1.80770163802172,3.09587707506304,4.33692295274113,5.47373406376249,6.45347260647504,7.24222903734438,7.83236072178711,8.24282867873098,8.51367399848823,8.69653563334837,8.84361456701015,8.99760242313815,9.18476886886733,9.41269200147162,9.6731594843538,9.94977384707236
0,0.840719252076112,3.03257909862149,5.11342173457954,6.94990915625532,8.4212553177827,9.45472104991373,10.0430446470195,10.2443483151532,10.1672603685834,9.94604236546837,9.71189588806866,9.56699593800137,9.56703460732559,9.71628916111148,9.97681495213949,10.2908426203033
0,0.377135769112134,2.25894562818582,4.06893831789205,5.72023748848486,7.13277090435088,8.25572675420643,9.07875380577895,9.63236764733266,9.97930870788657,10.199787232539,10.3743414421419,10.5682201540597,10.8207077756231,11.1417157577348,11.5164877940808,11.9177292929936
0,-0.093651115535384,0.650842505197622,1.37066881024777,2.03598311621694,2.61926730108541,3.10303893531578,3.48369763880048,3.77166832961081,3.98844075106188,4.16151213613156,4.31851073648697,4.48184105839449,4.66502219314861,4.87151533475878,5.09633000852955,5.33017144663922
0,0.74921013855765,2.12087595950626,3.42313363353859,4.57364793147978,5.50011316003025,6.16328278218255,6.56799261087804,6.76232825547196,6.82669415597072,6.85604865907337,6.93961034103982,7.14266601295788,7.49463292351073,7.98633697969248,8.57781939349793,9.21625206397577
0,-0.255131926899845,0.149764783464052,0.560891340652071,0.985057920402411,1.42694334949432,1.88655515449164,2.3581693127864,2.83084171749442,3.29030859919063,3.72183042258585,4.113341892615,4.45818932881618,4.75677995724262,5.01662215287695,5.2504629007978,5.47247222072589
0,-0.523365183313478,-0.135197160006275,0.262530247591726,0.680417011590895,1.12611129068778,1.60053439365364,2.09627221627112,2.59824702460307,3.08639562987908,3.53970984828808,3.94072618844869,4.27944034853636,4.55568842999445,4.77926149985572,4.96734831940689,5.13925188117967
0,-0.838239507915699,-0.339388633582756,0.146364784318004,0.604123480063831,1.02224041597186,1.39718599744826,1.73570629454288,2.05418432323379,2.37556359484122,2.72461808528857,3.12265775508953,3.58287766867786,4.10746814288794,4.68732616481939,5.30480974540196,5.93955297231582
0,-2.02851568514336,-2.12509608755439,-2.20772687482572,-2.25995725403246,-2.26755786191002,-2.22322825723073,-2.12882419340611,-1.99511732175771,-1.83944469487285,-1.68192963411329,-1.54118114729961,-1.4304531662153,-1.35514875555864,-1.3123071848734,-1.29236702584726,-1.28313561642714
0,-0.78243033351831,-1.58863261261351,-2.30339639869512,-2.81854118559538,-3.03971110986907,-2.91694919983904,-2.45925456216894,-1.73326857471274,-0.848417637493523,0.06711115773484,0.893765064816697,1.54514066494636,1.98399783984362,2.22574406401287,2.32757263072838,2.36376402648846
0,0.129079954912707,0.868288499114053,1.60096196286435,2.31887241910853,3.01372645099946,3.67894561260742,4.31064620269981,4.90791910291167,5.47255461522305,6.00839459609244,6.52051140809962,7.01440102880444,7.49533298122981,7.96792669330855,8.43593354806398,8.90211298946521
0,0.46499102406017,2.46837033580343,4.37575020363346,6.07219011125019,7.45436836379803,8.46156923332168,9.09079964697979,9.39643697414908,9.47679270969877,9.45182811282802,9.43751712357467,9.52270620477448,9.75366045902444,10.1299256387113,10.6129992704229,11.1470694948851
0,-1.76519231237928,-1.71441560592472,-1.64579091075939,-1.53881080642925,-1.37695794740913,-1.15416901251909,-0.877750464057081,-0.567663906074478,-0.252661613486573,0.0357135733461558,0.269869311835188,0.432107660729862,0.518357052989604,0.538638316493062,0.513725620732414,0.468009497808265
0,0.200994549643953,1.49892888384593,2.74833216563092,3.89079132676588,4.87311607679893,5.66275394927243,6.25539485527817,6.67502394535424,6.96761514631899,7.19052622941225,7.40024080316894,7.64125415697776,7.93856628580807,8.2954821016251,8.69738068437759,9.12103228058905
0,0.219194576142775,1.00880105746302,1.78010382386885,2.51121719006077,3.18253323451732,3.78265395021621,4.31127705934918,4.77910670010161,5.20524495205229,5.61287960370484,6.02432865874066,6.45657228265866,6.91827697585692,7.40901695769725,7.92098639262282,8.44306556070698
0,0.206781345934626,0.253426907971924,0.332374039395361,0.48127765732793,0.731718242115775,1.0979438008934,1.57165887539753,2.12291106761204,2.7062286486301,3.27031578413898,3.76901503677966,4.17103581649142,4.46617031737101,4.66632701774117,4.80056992436405,4.90425840509872
0,0.469655585353219,1.41440743168284,2.32446875347527,3.15787013133682,3.8759187882609,4.45404202680822,4.88719676925447,5.19006934033616,5.39290852706137,5.53440848141599,5.65343934063474,5.78151240051816,5.93762836567182,6.12662922757684,6.34146161186683,6.56901783707364
0,-0.493584480959759,-1.32879392130454,-2.08610611775442,-2.67249964000538,-3.00490157810596,-3.03553154676341,-2.76419784265444,-2.23782696300674,-1.53917217392385,-0.768202889842246,-0.0207400743133037,0.630787548586581,1.15012763808309,1.54047565458159,1.83694750299722,2.08881781688666
0,-0.439111208040273,0.379441735716994,1.17258192160146,1.90952231825187,2.56178690507172,3.11111979282308,3.55344287623522,3.89903386973566,4.16954048098036,4.39285737472885,4.59716476618527,4.80548886597099,5.03196985082512,5.28063971826234,5.54699602854093,5.82212065899713
0,-1.39945248258722,-0.536589833387157,0.264181927540583,0.930706093659919,1.40297900114097,1.65497357863012,1.70468347295727,1.61224987301634,1.46780775740196,1.37236581758618,1.41621975339494,1.65982440815332,2.12162165706685,2.77613278344715,3.56394395124572,4.41343650037052
0,-0.265208911589546,0.79722581251716,1.81941786980212,2.7523960677659,3.55038600778522,4.18315688590738,4.64226204642879,4.9414851005189,5.11245728760321,5.19701452515328,5.23825659799238,5.27234852390342,5.32282787275488,5.39859271102481,5.49595693451475,5.60434265846133
0,1.21410326144142,2.91678632905648,4.55078967366045,6.03342206855474,7.28932659405718,8.27227373595293,8.97591985748207,9.43390216279963,9.71095639932479,9.88796672598676,10.0446798498599,10.2440275698528,10.5215297897579,10.8821720250306,11.3056859189701,11.7596325106154
0,0.0770430166027041,-0.166142684187488,-0.363930573842519,-0.462774227910431,-0.416338103103061,-0.200810530025488,0.177848890057456,0.684684722881404,1.26338132297266,1.84854284823021,2.37966909408348,2.81363826237194,3.13282058188985,3.34675066595315,3.48640718901411,3.59132790617995
0,1.0979747020178,1.56106474290414,2.0205589816884,2.47169681650855,2.90918627561673,3.32799341884092,3.72385293597863,4.09359784016129,4.43537793546821,4.74880601722859,5.03504062205718,5.29678644643667,5.53816912937781,5.76442005229667,5.98128895956495,6.19408759862131
0,0.407493101967477,1.27907019689599,2.10898925045841,2.84786499649403,3.45239860384277,3.89922547623354,4.19153510206529,4.35854766299051,4.44890349336526,4.51993295636836,4.62540429428896,4.80454504244106,5.07484573194147,5.4304373803343,5.84684001144968,6.29183508226291
0,0.038219622856799,0.634456181920115,1.21954436755611,1.78016987417705,2.3044391931997,2.78550560368766,3.22332878157007,3.62460853007422,4.00117103034174,4.36730840024412,4.73672430647799,5.11978255373124,5.52167887169432,5.94197222434893,6.37565926754901,6.81571096358263
0,0.0238773462959713,0.376643234680208,0.723668867776566,1.05822536873469,1.37458418527663,1.66998733227171,1.94556887330148,2.20622545685936,2.45958471670555,2.71436267628566,2.97850103553248,3.25750935782355,3.55339759480698,3.86447930559803,4.18617852596637,4.51281777992113
0,-1.19982424678852,-0.767532533086218,-0.345982738882899,0.0518039051463667,0.413766858497266,0.732143228789367,1.00513973279846,1.2370136877445,1.43682298238479,1.61627698923627,1.78723413868526,1.95941713686161,2.13884303322337,2.32730394228847,2.52301700187241,2.72233636873741
0,1.53837512162989,2.84817695481483,4.11154129679512,5.27241862929461,6.27942510319564,7.10046515198883,7.72998890241759,8.18916046230934,8.52007127077894,8.77592937072435,9.00968824577541,9.26370979524438,9.56273692212838,9.91173364475325,10.2991786170134,10.7053852421663
0,0.790320671602005,2.12308063237062,3.41586495516659,4.61885665146721,5.68292909321204,6.57095629120598,7.26386903179905,7.76197965535038,8.08248423096421,8.25439237174812,8.31232755102949,8.29061250970781,8.2187807133922,8.11916573131747,8.0065975838041,7.8896010923397
0,1.32656716660353,2.71001085067707,4.04402395784326,5.26858816737531,6.32789545467122,7.1856227691646,7.83261370648842,8.28732586394183,8.59023579865799,8.79416325808035,8.95298300005991,9.11129984174567,9.29732315258956,9.52044243242481,9.77401957283278,10.0428894777154
0,0.995916019552158,2.73440599347155,4.40289759408396,5.9172082299104,7.20083487158652,8.20724410354193,8.93084892254459,9.40703300163129,9.70294519823156,9.90205491387726,10.0863137351329,10.3199935580987,10.6387901932238,11.0466748048444,11.5214687435305,12.0285445891416
0,-1.39698529336637,-1.32365699661212,-1.23231530208826,-1.10222177928758,-0.916578114615091,-0.669016573329258,-0.366537778307862,-0.0288202856251871,0.315614784699421,0.635371236021196,0.902887518859616,1.10035772446769,1.22345734322215,1.28182801369521,1.2957895678135,1.28929279554724
0,-0.602881089774439,0.213516025549564,0.98808677366542,1.67105572665816,2.21835385696603,2.60536687031294,2.83355852039397,2.93008864235839,2.94147803984825,2.92324562859481,2.92804341359826,2.99499655808627,3.14266790853085,3.36736186365059,3.64751022696283,3.95386302423425
0,-0.636202712715669,-0.121718079879508,0.394232438638224,0.913340132991012,1.4369834003818,1.96570254189076,2.49896113893353,3.03519949114337,3.57214094671676,4.10726966298259,4.63836827055336,5.16399276150689,5.68377204795711,6.19844869327322,6.70961865461223,7.21917168219598
0,1.61295819370816,2.34157452444245,3.05233558024597,3.72392530678482,4.33732057890164,4.88160527437354,5.35678947020737,5.77369714115715,6.15136859843574,6.51278188446887,6.87994210426707,7.269459167273,7.68961156015617,8.13959857002808,8.61127753721515,9.09325766255178
0,-0.496221213588451,-0.117289292313309,0.251215747663375,0.596248499300506,0.904834093097103,1.16697619572298,1.37723033483941,1.53508829740535,1.64440840637042,1.71220421283923,1.74714562054739,1.75811444309103,1.75308505783085,1.7384774872732,1.71897483190416,1.69763943823081
0,1.15489700913379,2.99827113770213,4.75239175928658,6.310003892249,7.57382405636794,8.48503079328585,9.03727128584383,9.27662863843322,9.28975014621408,9.18397204058843,9.06438051753165,9.01304306476245,9.07503047080892,9.2544319021511,9.52163260665443,9.83110560435174
0,0.970484357230871,2.6064524271079,4.18646241187609,5.64263600540893,6.91200060244712,7.9538346114104,8.75837154511232,9.34725699345751,9.76711062917305,10.0784312295028,10.3426674004253,10.6104040936198,10.9132307156599,11.2610196593873,11.6452188660067,12.0475929245772
0,0.761787715786601,2.56132081931506,4.28517264754355,5.84155481120391,7.14534459260216,8.14155571541394,8.81711208835538,9.20145488622717,9.35781233133197,9.3681627914586,9.31571507165686,9.26890339516382,9.27037481970668,9.33331366997754,9.44592375914064,9.58330579629904
0,0.642034978272794,1.77961835554494,2.85914605150766,3.81125366488831,4.5739129851249,5.11129043521733,5.42290671323076,5.54331392468528,5.53373870762689,5.46829146512398,5.41812813045956,5.43717829633117,5.55265412483358,5.76259922997936,6.04142481709628,6.35300683674229
0,1.66926170226022,2.91994105451976,4.13083854587695,5.25399308737486,6.24555764672347,7.07837105912273,7.74818201101726,8.27375167026744,8.6918089714545,9.048527178545,9.38965613399122,9.75156173224599,10.1551507543516,10.6040399521233,11.0874880282356,11.5877332327645
0,-1.62055189048706,-2.15735913731084,-2.64133125604696,-3.00968751981481,-3.20705861282049,-3.20293154858395,-3.00002793649001,-2.63374944025998,-2.16402361433882,-1.66200744121936,-1.19488027615354,-0.812196013483871,-0.536900555856548,-0.36322291849558,-0.262407092687169,-0.195949241607987
0,-1.31118998987849,-1.42199046797449,-1.51716271462298,-1.57804099376115,-1.5879487194149,-1.53728052222186,-1.42596879090183,-1.26339168799211,-1.06611285811986,-0.854154533826813,-0.646718557082455,-0.458331656755425,-0.296283797809961,-0.15997072457129,-0.0423977436684756,0.0662689743922996
0,1.04383482772062,2.11382507093917,3.14156447426401,4.07658890978421,4.87380891183872,5.50724786644826,5.97671012064608,6.30753336574131,6.54448018665629,6.74166546223358,6.95099140104447,7.21172900611405,7.54359407102054,7.94496925283752,8.39696671543722,8.8730236850627
0,-0.000770562170388178,1.19617741142861,2.32098739858025,3.28789247884079,4.02113913137912,4.47876490077621,4.66403150829057,4.6247052122614,4.44200252301892,4.21254326536032,4.02770182467887,3.95506803065528,4.02623254655514,4.23388998614809,4.53956510690031,4.89149655786322
0,-0.694828925104487,-1.11576987242867,-1.49790792828623,-1.79511977168574,-1.96669066468199,-1.99011301708075,-1.86723752476079,-1.62387813281193,-1.30384923423557,-0.959235529631421,-0.639260935153206,-0.380296334957936,-0.199278854578578,-0.0921573444591242,-0.0380694184687762,-0.00900124350559528
0,0.0029459507347962,1.02668218824106,2.00540170012993,2.88593763565257,3.62212508251472,4.18992851048378,4.59461979078545,4.87006191617012,5.07124829556642,5.26227643372473,5.5026495664965,5.83503182602896,6.27727238160013,6.8207225216652,7.43576789978154,8.08433923532032
