"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
0,-0.218823117454474,-0.343604608999138,-0.459308188928456,-0.5539470003558,-0.614259972108823,-0.627730571407154,-0.583879724624216,-0.47507429117176,-0.297028369288022,-0.0491041196107221,0.265551921307323,0.640068140377836,1.06419554328521,1.5250923537624,2.00874341521274,2.50225397275753
0,0.252911902969162,0.370849756024062,0.483992965461233,0.587153517622714,0.67689680786802,0.753539880971381,0.821973931287573,0.891230555615676,0.972934711369259,1.07900123763236,1.21908851873038,1.39839029131945,1.61631324250101,1.86646477927351,2.13819319079178,2.41972695651271
0,0.130217838752531,-0.567546958437686,-1.21801573788027,-1.76459518327271,-2.1564892303043,-2.36399353852083,-2.38594722692951,-2.24953344920338,-2.00360520989961,-1.70763244217595,-1.41899260767469,-1.1815047394715,-1.01778151670093,-0.927202703511379,-0.89025605081859,-0.878885610406455
0,-0.321210618588774,-1.00566156631324,-1.64527676834368,-2.18614764161463,-2.57931112861246,-2.79503725044594,-2.82986155555566,-2.70659123583943,-2.46838893408452,-2.16885309379009,-1.86056336307377,-1.5847046632401,-1.36407529960628,-1.20107463198496,-1.08129897165471,-0.982365092011196
0,-0.622668086873583,-1.36617218888158,-2.06107774653153,-2.64927845555496,-3.07872168616866,-3.3191613318645,-3.36982033320058,-3.25915143329629,-3.0379069313164,-2.76768316313299,-2.50775666479979,-2.30321562910238,-2.17705594259811,-2.12811485208853,-2.13562273489208,-2.17000991765706
0,0.262876815112954,0.17812893656849,0.0986674969470986,0.0303211947557054,-0.0227841232313963,-0.0603401638916054,-0.0867497948321783,-0.110730543001355,-0.143780917000868,-0.197874478281039,-0.282900955075095,-0.404438263543674,-0.562402599674023,-0.750996764980239,-0.960190866248307,-1.17877048260326
0,0.00886511805484402,0.42239048599098,0.807412534087483,1.1301651385939,1.36109828714158,1.48437287506022,1.5023931193998,1.435430123329,1.31706024132165,1.18677089154256,1.081521646127,1.02818611672086,1.03860385751504,1.10847876936045,1.22067687451386,1.35275806396394
0,-0.419037190820755,-0.985981575278586,-1.50874256291151,-1.93418578852232,-2.21402893454649,-2.3189131371041,-2.24533187590813,-2.01564463614115,-1.67226286546095,-1.26789649295126,-0.854289218649701,-0.472012857773666,-0.143587282378526,0.128506196424063,0.358301561362286,0.567691549050692
0,-0.130662431647117,-0.767085491697157,-1.36320618649443,-1.8701104423196,-2.24236118466532,-2.45046926282944,-2.48715911217275,-2.367717815387,-2.1254002721926,-1.80349536586873,-1.44607463726459,-1.08953435377017,-0.756765103223439,-0.455182410638951,-0.179045079244689,0.084350040210345
0,-0.164296854031787,-0.775965166076938,-1.34942811083391,-1.83846421811907,-2.20046126362673,-2.40835859870961,-2.45660482029067,-2.36137757770663,-2.1559939796568,-1.88307176955757,-1.58542142976442,-1.29774737547622,-1.04097394161103,-0.820430375020496,-0.628344083663564,-0.450274612544503
0,-0.187474893431465,-1.58128317844933,-2.88006800097916,-3.96972183643854,-4.74692555200003,-5.1495469169367,-5.17156261804438,-4.86296231479528,-4.31698080778411,-3.64876309483369,-2.97075657725802,-2.37044520963641,-1.89538702901025,-1.5490001716506,-1.29847362590809,-1.09401798793174
0,-0.389497322635507,-1.76443445312046,-3.04901198811546,-4.13484664987373,-4.92407665516674,-5.35836910070126,-5.4331246993569,-5.19729338476896,-4.74103704758534,-4.17517523465164,-3.60750175327227,-3.12137605276799,-2.76137188168636,-2.52931365867882,-2.39204678581804,-2.30021444200317
0,0.215062363179148,-0.197116116175657,-0.580737362425732,-0.901190843612667,-1.12643320341899,-1.23586458258265,-1.22477426170721,-1.10455129449082,-0.899351471591535,-0.640370612091255,-0.359177662666909,-0.0816288001867875,0.176312402985158,0.409953285492441,0.624131740216334,0.82864123905585
0,0.256097724621567,-0.0159789295842028,-0.269017692140849,-0.480577980470033,-0.631273899277089,-0.711207664536135,-0.723010619997254,-0.68150714228805,-0.610489625302257,-0.537537560384479,-0.48812348580949,-0.480350658981015,-0.521536119302627,-0.607514470545131,-0.725065761354824,-0.85737403686066
0,0.16362223688117,-0.255014800714186,-0.64460161715686,-0.969557798273985,-1.19612391275534,-1.30108742484587,-1.27625959439168,-1.12897017593401,-0.879267123586015,-0.554893246724914,-0.185357256552844,0.203547979202685,0.593626425692018,0.975812005634592,1.34914421707119,1.71753164951132
0,0.215879467547875,-0.131887114130802,-0.45695674299621,-0.731887086075501,-0.93141565994447,-1.03956820533125,-1.05320005834303,-0.982114076394538,-0.846307423202629,-0.671278492522933,-0.482577611818942,-0.300844899127496,-0.138422714836789,0.00171668037221595,0.12445627262686,0.238648040435924
0,-0.513837030803699,-1.12400381413412,-1.69535683144819,-2.18100485971651,-2.53786413207607,-2.73884490002206,-2.77891207418944,-2.67525860640716,-2.4625377220793,-2.18475644599291,-1.88587080133307,-1.60122858797971,-1.35173896413275,-1.1420518619009,-0.963223754252303,-0.799506441501789
0,-0.233129810626102,-0.763153366191762,-1.25398621309613,-1.65876888340718,-1.93552043484797,-2.05984056803287,-2.03108863075915,-1.87219184440914,-1.62405906907261,-1.33634618490444,-1.0568440665936,-0.821910511064027,-0.650097875830246,-0.540486211089188,-0.47635080739673,-0.433871151878687
0,-0.252114864870373,-0.237234716428728,-0.222833234226309,-0.208904726493667,-0.19415690571894,-0.175384442236539,-0.14732288901932,-0.103086299942141,-0.0351516763519406,0.0632830491963221,0.196845333875587,0.366770338099233,0.570247234173932,0.800602220177236,1.0485012660853,1.30425664458806
0,-0.284271875370216,-0.53190716661162,-0.764597449344763,-0.9638772463451,-1.11187616135942,-1.1956766995592,-1.20959776324669,-1.15557037939866,-1.04195224928999,-0.881290263489253,-0.687639088849157,-0.474047649100121,-0.250722914923001,-0.0241845407546308,0.202530635344767,0.428816329901656
0,-0.293584103313074,-0.783803550971534,-1.24173574060942,-1.62887146989475,-1.91092441361997,-2.06837400539858,-2.10156773104462,-2.03049087269487,-1.89001218250525,-1.72206922033006,-1.56670582089611,-1.45400668362626,-1.3987519009764,-1.39907747294201,-1.43968905522771,-1.49940209554235
0,-0.492595213597573,-0.883665676259659,-1.24959659673637,-1.5599262728924,-1.7864671398966,-1.91112523901733,-1.92981462891827,-1.852637774002,-1.70094079994803,-1.50225774172082,-1.28442620759366,-1.07021709603301,-0.873648334653306,-0.698773880794741,-0.541229193433996,-0.392284139686401
0,0.128091914354421,-0.729544567298279,-1.5311239266144,-2.20919391181731,-2.70237608870913,-2.97318720110345,-3.01682538416678,-2.86121664222338,-2.55969970225646,-2.17873478258192,-1.78370028940521,-1.42601822808805,-1.13446377421217,-0.912631160475862,-0.743326244826483,-0.599402070643029
0,-0.190467185248518,-0.798361500256089,-1.36584483163921,-1.84391700604053,-2.18716129037519,-2.36628621219467,-2.37441369419384,-2.2273946210351,-1.95912914253047,-1.61351294902367,-1.23505626384009,-0.860316029899331,-0.512004233148213,-0.197029300676991,0.0910877032069721,0.365827554860382
0,-0.28665670627102,-0.714986195920071,-1.11469807586627,-1.45140535550955,-1.69392350831997,-1.82340749500709,-1.83784304974045,-1.75203431866354,-1.59379345535041,-1.39756260963453,-1.19705324902973,-1.01858230866256,-0.876587913052442,-0.772352552731123,-0.696341531321973,-0.633917021386223
0,0.00548968735572108,-0.0345256122521737,-0.0716626406456325,-0.101853766330632,-0.120060484081773,-0.120695748218262,-0.0980012906903083,-0.0465050517646988,0.0383965904728393,0.159768172017373,0.318480216798699,0.512719467867956,0.737833086491856,0.986671375903751,1.2505727839752,1.52110763095852
0,-0.120088520133024,-0.775269142678612,-1.38548803961106,-1.89617339432274,-2.25662645991857,-2.43393198017421,-2.41994788578136,-2.23169680564654,-1.90624443765198,-1.49185447716359,-1.03767411720025,-0.584303593546736,-0.157294496517877,0.235048271755389,0.599085705985301,0.948944340121191
0,-0.43057100417896,-1.29795053632703,-2.10967434304726,-2.79838784632963,-3.30194885159767,-3.58080711928815,-3.62668059738524,-3.4628917275469,-3.13771544229739,-2.71300600912432,-2.25097807103744,-1.80215807132221,-1.39713992935153,-1.04393350193268,-0.731553791590279,-0.439312259886367
0,-0.142216899330245,-0.113397002105188,-0.0901564461514983,-0.078989521215954,-0.0853206725331879,-0.111552014905007,-0.156162068597736,-0.213866203438565,-0.276692170029043,-0.335675656583401,-0.382776064164892,-0.412575375310935,-0.423361492774422,-0.417303333573199,-0.399574507808124,-0.376440491201948
0,-0.563713314569589,-0.565335538723995,-0.569915759229198,-0.580594063545869,-0.599300168362287,-0.625471223133577,-0.655536977123174,-0.683233004038156,-0.700651176894481,-0.699791303841233,-0.674270860017346,-0.62080270362638,-0.540071282587107,-0.43671886060939,-0.318273945791955,-0.192983891692321
0,-0.345609877131393,-0.438100299924124,-0.520154808753318,-0.579346893149697,-0.604658407903709,-0.589903938936481,-0.535382470623545,-0.447787550947222,-0.338638154714673,-0.221708734736926,-0.110085464826656,-0.0135203556043423,0.0633169021191949,0.121264686342176,0.165589695197869,0.203471919144234
0,0.129655799013796,-0.120861557873797,-0.353473584884674,-0.546833414658038,-0.681954977986435,-0.748066976628791,-0.745443518379476,-0.685269704852492,-0.586990909796165,-0.473959827759672,-0.368445738051256,-0.28714472693498,-0.238206393571139,-0.220494160570206,-0.225385379930801,-0.240986787183197
0,-0.169358587098924,-0.821919331813355,-1.42797866186041,-1.93212425516604,-2.28513228664877,-2.45919263520491,-2.45526354355137,-2.30270220035666,-2.05233781410912,-1.76510850298769,-1.49903812693261,-1.29752457563707,-1.18159100338429,-1.14797430626277,-1.17385423459004,-1.22790403724644
0,-0.076596145043203,0.302451675273397,0.656762068773197,0.956975536093957,1.17727575524856,1.30358539719639,1.33749304279512,1.29596759596336,1.20748587815033,1.10573298352119,1.02240339177233,0.980745418335625,0.991321258418696,1.0510317259033,1.14586894874183,1.25724519826183
0,-0.176923337924868,-0.643086014449673,-1.07807142725526,-1.44473416639108,-1.71009121138983,-1.85553489224954,-1.88176464585757,-1.80853463285271,-1.66999962072507,-1.50708303502553,-1.35873115855803,-1.25404901967355,-1.20709894457359,-1.21562115857138,-1.26421697265432,-1.33178155685298
0,-0.163438994875094,-0.702830127309615,-1.20870529801489,-1.64030793683238,-1.95960528793457,-2.14159497393528,-2.17950595048657,-2.08514828177269,-1.88521724569474,-1.61486564451232,-1.31019125177019,-1.00135354483639,-0.707803770947096,-0.436619386812082,-0.184273756701708,0.0585129070796127
0,-0.385512669833546,-1.25727449967517,-2.07070723930779,-2.75587496501913,-3.24969271937558,-3.51467411680144,-3.54810421221954,-3.38189950008487,-3.07459980210984,-2.69804002963075,-2.32199824722598,-2.00032290953252,-1.76164101391504,-1.60680928900208,-1.51398588651625,-1.45085720526706
0,-0.235569682982468,-0.490008621804089,-0.724829425012823,-0.916296090410473,-1.04252239887953,-1.08960284295098,-1.05467163694633,-0.946016839759323,-0.780726276487147,-0.580665954510917,-0.367807049385997,-0.159967708449004,0.0320988485586829,0.205636906577818,0.36461132817229,0.516410098417585
0,-0.277631365692977,-0.694591361099785,-1.08256601237636,-1.40551240358611,-1.62805407150459,-1.72374552773501,-1.6794729591206,-1.49635594329732,-1.18781246666788,-0.775714311278061,-0.285712806595543,0.257198524312847,0.832016351209435,1.42344792269195,2.02197468431317,2.62268592704465
0,0.0690294761249806,-0.270785323094259,-0.584353895969395,-0.841012239226842,-1.0148877432727,-1.09399133389325,-1.08444329299121,-1.00980411754021,-0.90619524301868,-0.814567762889417,-0.771950714844981,-0.803675824102431,-0.918394552125845,-1.107214420173,-1.34759361797602,-1.6119065264935
0,0.290802901466507,0.316467016281201,0.345465794214406,0.381978621969881,0.430177785956251,0.493304391259157,0.573166079800635,0.670008610497665,0.782686521730948,0.909034836917637,1.04633174459474,1.19174668267704,1.34269106603018,1.49702774234095,1.6531439682168,1.80994197594538
0,-0.35164927569272,-1.19739558261242,-1.99137301264501,-2.67135457704947,-3.18086112103269,-3.48567264633608,-3.58195037713569,-3.4962304970131,-3.2785650640283,-2.99103032665476,-2.69446032448042,-2.43643278582402,-2.24317842611565,-2.11726366955291,-2.04177804191288,-1.99058944864296
0,0.323516534187399,0.552698584922317,0.764791298445717,0.939144860762306,1.05677725170234,1.10573657316895,1.08376899794804,0.998398156675077,0.864832351230068,0.702404070938352,0.530438420042601,0.36449316289992,0.213795678510366,0.0804399499438795,-0.0394478332322177,-0.152735644849326
0,-0.520410385012564,-1.26890294797255,-1.96654309027693,-2.55155844078351,-2.96644932403964,-3.17368025601758,-3.16357919719859,-2.95481860211179,-2.58870327633453,-2.11927586603751,-1.60176733073557,-1.08202767039143,-0.589223009604197,-0.133331707976695,0.292038463769281,0.702039220463677
0,0.165367386507777,0.135121076498658,0.108382525258497,0.0895365249313489,0.0829359060113411,0.0919200812286486,0.118285281872535,0.16215816063265,0.2221936017572,0.295990576877468,0.380605272038712,0.473044405053456,0.570645653598468,0.671293923924836,0.773475000718475,0.876221705992725
0,-0.338527496754696,-0.154093662266923,0.0201751566210925,0.172183971605289,0.291228602572794,0.371338451539638,0.41288638895312,0.422494510053045,0.411491541496814,0.393390320721632,0.380999949118843,0.383831542909923,0.406386537799151,0.447745141144272,0.502635984424694,0.563919937291862
0,-0.209000931552216,0.205119674817439,0.593175154338091,0.924751719354347,1.17427592506295,1.33007557597908,1.39858110754608,1.40363196957134,1.38156977939703,1.37347716214076,1.41639792713241,1.53554188468388,1.73929778838331,2.01838921087249,2.34981967382741,2.70552612095818
0,0.0555678166608761,0.121701153982434,0.18637102689806,0.248176140789795,0.306637241756387,0.362955629883665,0.420286470773994,0.483469170404476,0.5582663098399,0.650267974293213,0.763697088428909,0.900388346157969,1.05920301897852,1.23608934176137,1.42491769158236,1.61913245817073
0,-0.203856385614589,-0.435639124489068,-0.652092510948923,-0.834980744021437,-0.968174021764877,-1.04269291146107,-1.05913663308965,-1.02753788771143,-0.965030134731722,-0.892034786533938,-0.827896920727217,-0.786965315407194,-0.776007095114177,-0.793588519972878,-0.831696182313333,-0.879498126564754
0,0.0725756868126258,0.335815637864753,0.578652670642266,0.776923836187921,0.909499247164485,0.965084346487101,0.945465118571856,0.865233265070509,0.748509647803319,0.623636108928671,0.517118497395453,0.448202929469008,0.425326796558027,0.445332741821393,0.495843516891698,0.560680406183746
0,-0.237134654139408,0.110174501271123,0.43900669334565,0.726751194400316,0.951997237300551,1.10010004018318,1.16603067500179,1.15467590248155,1.07902590981205,0.956936916748983,0.807315098659183,0.646592545914132,0.486239223256182,0.331794768658776,0.183559437978414,0.0387274872612529
0,-0.327442095419235,-1.03495318428942,-1.69037037254083,-2.23170553966102,-2.60409088166247,-2.77690721918464,-2.75203395732154,-2.56336870347984,-2.26892722245286,-1.93792340309612,-1.63597746421652,-1.4118274632078,-1.28856060067895,-1.26150289619405,-1.3036940511929,-1.37860341418008
0,0.267900796599963,-0.0111090516805518,-0.269421000420116,-0.482673896227795,-0.629904331678797,-0.700570494568736,-0.697862759568533,-0.638311076686546,-0.5482214741322,-0.457965546356623,-0.395489699388165,-0.380525157673761,-0.420837087919665,-0.511480388446915,-0.637511656842285,-0.780061240675423
0,0.0134295235551817,-0.110188327081836,-0.225321248531521,-0.3216561620166,-0.389579930044275,-0.422792561222751,-0.419624485514216,-0.383121422097509,-0.320100974077185,-0.239514857268957,-0.150535816865208,-0.0608057427749078,0.0247767615601139,0.104476313700978,0.179262939907981,0.251565397820063
0,0.16465076631927,1.45142693240903,2.65986725461937,3.69608991465337,4.47550303762998,4.94801691449528,5.11036827276769,5.0059006440962,4.71374294723634,4.33081926243471,3.95113505471323,3.64706613631159,3.45683791425773,3.38111711171601,3.38990713427456,3.43912845285071
0,-0.0960192814959795,-1.05363451850035,-1.94774382016773,-2.70252737711413,-3.25031023987724,-3.55223726165123,-3.60829954711419,-3.45693872264997,-3.16581595290791,-2.81660477231275,-2.4875365231914,-2.23768103134667,-2.09650820005808,-2.06122666342636,-2.10295285555149,-2.181252804241
0,-0.316184044893901,-1.05666182764511,-1.75167467735986,-2.34607610126273,-2.78871262676569,-3.04651933061974,-3.11159217120371,-3.00155670688534,-2.75433194564794,-2.41910854172045,-2.0458361941103,-1.67561892143766,-1.33410465587392,-1.02927529688628,-0.754128678574689,-0.493793513626906
0,0.165042167377979,-0.506116888872805,-1.13626801782009,-1.6760901564221,-2.08075394894,-2.32297737385397,-2.39945598426606,-2.33087971099129,-2.15654535474439,-1.92531588465774,-1.68517786684088,-1.47377971853499,-1.31205157570097,-1.20235952743188,-1.13176469660078,-1.08003679181495
0,-0.361510240324067,-1.41401730258897,-2.3992946215599,-3.23650411366154,-3.85221503829962,-4.20182452662864,-4.28010203151332,-4.12120144704109,-3.78979617657486,-3.36621337475554,-2.92926712227951,-2.54070751102276,-2.23474043440331,-2.0150087870243,-1.85997655127569,-1.73614446074472
0,-0.254404155413406,-0.905835441231165,-1.51802251557927,-2.04428359442369,-2.4433350604367,-2.69220796159926,-2.79246496964835,-2.76982636719927,-2.66819314004668,-2.53987916845076,-2.43443115679676,-2.38858727329588,-2.4196553365541,-2.52392869682722,-2.68084289977146,-2.8626163619172
0,-0.486603063996038,-0.957697392659932,-1.39432897913267,-1.75521418904442,-2.00319529524258,-2.11634718983549,-2.09340151218634,-1.95363621503611,-1.73208576753406,-1.47158710550446,-1.21362489176172,-0.990064935725634,-0.817627596236472,-0.696394810021337,-0.612880347717446,-0.547393920920317
0,0.0544717058872126,0.0179476843797928,-0.012195259718104,-0.0278634510796438,-0.0207726566867212,0.0158620435640759,0.0863768576622632,0.192341123160463,0.33273144383386,0.504435800684244,0.702918625743154,0.922895087891017,1.1589064219095,1.4057545710489,1.65883448596259,1.91448212669369
0,-0.635116511854851,-1.65260931070502,-2.60305030167789,-3.40580705427431,-3.98761725876575,-4.30394579475367,-4.34950025961538,-4.1582493056145,-3.79459432557884,-3.33856091820949,-2.86869650878736,-2.44657639813488,-2.10635955889342,-1.85177490494053,-1.66147450223376,-1.50218266480041
0,0.0850389115787106,0.598496697437773,1.08160243876196,1.49810845397382,1.81563786731989,2.01555756529448,2.09776897727974,2.0805267272869,1.99604316597075,1.88324252836906,1.77944238281232,1.71286042598072,1.69763585017291,1.73255374027116,1.80397280502622,1.89273612585974
0,-0.0121065937126862,-0.526842097658145,-1.00714050569807,-1.41133484924641,-1.70100204865556,-1.85172374821373,-1.85845583004925,-1.735729864892,-1.51352319624103,-1.23020278328319,-0.924325745981156,-0.627167492972877,-0.357611745103937,-0.120512992453472,0.0910650131002266,0.290066678914038
0,-0.0290114228562842,-0.491330662316784,-0.91778683592617,-1.26532884646182,-1.49500813178428,-1.58346330311916,-1.52855367956682,-1.34931213038115,-1.08110329032252,-0.767540164069578,-0.451163531806386,-0.165010848532709,0.0730452656508949,0.261882321832163,0.414113221593307,0.548765443783097
0,-0.337477917898013,-1.10209284654802,-1.81368877867621,-2.40838007305733,-2.8278365915383,-3.0360665485484,-3.02771565506843,-2.82817817114318,-2.48681944435982,-2.06554276081645,-1.62555990984705,-1.21538404052126,-0.862698991046829,-0.571931168942327,-0.328225568069189,-0.107354940310992
0,-0.123268465381762,-0.667380724601063,-1.17455591504674,-1.60045514703336,-1.90496805228789,-2.06404255730564,-2.07548730705614,-1.95892198594845,-1.75078820019533,-1.49602083343746,-1.23844495178374,-1.01208940934497,-0.835354324171825,-0.709378824766375,-0.621149024612371,-0.551043680107021
0,-0.531638020877883,-0.774027381961012,-0.997331265201044,-1.17812402933657,-1.29407036891555,-1.32961736123989,-1.278929609351,-1.14625185970987,-0.944148422205701,-0.690310511045018,-0.403775431356523,-0.101420284783024,0.204538015278404,0.507567551310974,0.806248451372052,1.10233667760053
0,-0.259728967338881,-0.259682006985854,-0.259926771456887,-0.261042110853312,-0.264058886053384,-0.270552987708469,-0.282627441299141,-0.302740603680926,-0.333383109562128,-0.376651049546621,-0.433798011766507,-0.504868198367037,-0.58851467875682,-0.68209273546586,-0.782093405031011,-0.884954270385886
0,-0.394854167330716,-1.0000184632099,-1.56088258862085,-2.02497707723833,-2.34640686542023,-2.50061653426537,-2.49143588423627,-2.35048718524444,-2.13007924816015,-1.89169330016482,-1.69284374825986,-1.57531182817249,-1.55744504492835,-1.63244865330296,-1.77353155169402,-1.94565107405551
0,0.4086004679775,0.664126823117175,0.900630625742198,1.09587342471235,1.23105969284857,1.29741513794661,1.29924775114807,1.25347338467725,1.18610159775959,1.12666242332127,1.10189546458027,1.13014128883715,1.21774388102987,1.35841974383385,1.53605253048958,1.73084776161783
0,-0.485118216730931,-0.466947572331017,-0.45057016355881,-0.438339789759897,-0.432832100687253,-0.436434347571942,-0.451088263696128,-0.478140950989787,-0.518268146435094,-0.571445096096121,-0.636951845316087,-0.713411738010716,-0.798874111739716,-0.890964337660832,-0.987136031355562,-1.0850706281315
0,-0.201512015015642,-0.360153656033734,-0.506146026816687,-0.623516627081491,-0.696067349336222,-0.7107827626201,-0.659720870012137,-0.540589826996582,-0.356289146841261,-0.113756004871171,0.177517314684028,0.506956553124193,0.864117358525644,1.2395216656403,1.62517284074505,2.01497273111225
0,-0.0815044139574163,-0.28725580671608,-0.478010293786589,-0.635651432618107,-0.743536966307515,-0.79120865497289,-0.776734168701181,-0.706772994805483,-0.594731980179159,-0.4576300410292,-0.312461027198896,-0.1728846312132,-0.0469721903066512,0.063496246377529,0.161999031306169,0.254644379050604
0,-0.41544445203026,-0.852626706985046,-1.25963425377062,-1.60094192551784,-1.84595691402498,-1.97925048078064,-2.00538313342836,-1.94833973356025,-1.8463501534325,-1.74358553318068,-1.68071840652108,-1.68650060373736,-1.77230488516804,-1.93103648814616,-2.14106690164935,-2.37504826870275
0,-0.668400809913398,-2.01176251830454,-3.26639837089227,-4.32576911225671,-5.09342137038155,-5.51137632438513,-5.57406349325047,-5.32822672101485,-4.86099320151865,-4.27993982246424,-3.69010276276289,-3.17317609422681,-2.77353507798914,-2.49430352893686,-2.30475207088018,-2.15829544842025
0,-0.647169023067655,-1.52502218022195,-2.34520918194612,-3.03867348857825,-3.54331110635239,-3.82257404445421,-3.8745492559217,-3.73175657105913,-3.45309760881168,-3.11049691717645,-2.77353088044817,-2.49555163618173,-2.30441661706723,-2.19999844994623,-2.15936834995419,-2.14920574338652
0,-0.231244411424106,-0.217342011813249,-0.207526309281462,-0.206321683122453,-0.216975361517849,-0.239837718771294,-0.271673727938034,-0.305955555978942,-0.334018874454257,-0.34680563956355,-0.336799898978097,-0.29971492982031,-0.235518371350991,-0.148478676391774,-0.0460574867470896,0.0633763936332082
0,-0.571764522473597,-1.95670962250776,-3.25533085864664,-4.36337147884604,-5.18511022401796,-5.6604908164598,-5.77860502950639,-5.57805434969842,-5.13629580015424,-4.55154420419971,-3.92178256219735,-3.32566977208977,-2.80954178767484,-2.38337373226065,-2.02677241496415,-1.70419600192392
0,-0.481349370885775,-1.22096957739496,-1.90550358933877,-2.46866972621467,-2.85015975626607,-3.01315344099114,-2.95295284641449,-2.69702630186531,-2.29781634636667,-1.8206564821871,-1.32980866341296,-0.875807364530439,-0.486917404966774,-0.166644528492292,0.101943549625687,0.34556059417602
0,-0.196918543055806,-0.58146774031516,-0.940188358354807,-1.24113384389181,-1.45331443280226,-1.55420099185797,-1.53366732682573,-1.39466494928937,-1.15122783725413,-0.824678237575479,-0.439069859649182,-0.0169081929799123,0.423989277639579,0.871965940059329,1.32124025109326,1.77021565817908
0,-0.00816793706846441,0.541178000163459,1.05397750668365,1.48704455979333,1.8028288067864,1.98167790492366,2.02766212537594,1.9680101563584,1.84708862866981,1.7166881687427,1.62495515358842,1.6064946239796,1.67591805269354,1.82646899537672,2.03446834976882,2.26938356846623
0,-0.590736060799678,-1.26890076394057,-1.89817328041722,-2.41999160677371,-2.78166193027176,-2.95212136387672,-2.92963399043059,-2.74162894774216,-2.43789412287778,-2.07927676838118,-1.72467975336244,-1.41932053231341,-1.18688364263998,-1.02740508005904,-0.921642008419072,-0.841546695763279
0,0.455566223977756,0.511832167971393,0.565700949576871,0.614830045617584,0.658287055693719,0.697753669045025,0.737967585307017,0.78631640716557,0.851665820098465,0.94266654706916,1.06590559078323,1.22432359704529,1.41630332647489,1.6357519614742,1.87337458741319,2.11920032307182
0,-0.210429856732523,-0.237314861260142,-0.26431827082178,-0.291233278530371,-0.317098804020653,-0.339877055457692,-0.35639230593776,-0.362593819026343,-0.3541249416944,-0.327101498181365,-0.27894188246776,-0.209059446042894,-0.11922882874115,-0.0134684196166361,0.102668635157431,0.223446808483013
0,-0.394780316606962,-1.13336413415119,-1.82299157222307,-2.40451606905893,-2.82358929093464,-3.04603062115937,-3.06547129616922,-2.90357457522593,-2.60402520029924,-2.22230881459092,-1.81385405043188,-1.42324292228608,-1.07685879192744,-0.780589346631785,-0.523185032518346,-0.284814369187716
