School_age,Elders,Population_size,GDP,Hospital_capacity,Test_rate,Test_start,Response_time,Social_distancing_min,Social_distancing_rate,R0,Agriculture,Food_sector,International_tourism,Internet,Cost,Deaths,School,GDP_loss
0.164238755629897,0.150946371158473,50000000,155680.291309142,24.9074027025555,203.6316392,141,70,0.382145,9.99997428,5.08185511270044,0.0415111096956901,0.0369591547981144,0.0147038753441271,0.37800540661693,840069.878585575,786038.399022757,26056.1243344211,27975.355228397
0.281528662420382,0.067515923566879,50000000,237716.314598778,69.8248271715131,74.95808937,73,79,0.29929,5.77e-10,4.85281896955904,0.0773820928957438,0.0188421720624943,0.012268869666388,0.767544894526128,178372.208744052,133860.017114468,33233.3781916396,11278.8134379445
0.243163431665077,0.0839152234765757,50000000,91365.7961920093,43.4759682830758,14.05411585,89,88,0.4,9.999996849,4.4402964311407,0.284718046554126,0.0201524522984295,0.170496566825406,0.220107474599513,284828.925335457,265441.67372547,11092.2232738834,8295.02833610343
0.318965517241379,0.0344827586206897,50000000,287938.311106386,59.2074816833801,29.64812173,73,97,0.100000004,0.001394026,4.26903087943152,0.432689739663881,0.11172358455291,0.326002605507273,0.426102929501373,161327.306031187,64466.4436507275,78280.4838891653,18580.3784912938
0.313927781871776,0.0250552689756816,50000000,451326.692524381,2.21962143552357,39.87070552,51,61,0.4,3.55e-14,3.62024152694241,0.06744566441308,0.0566887324346927,0.0785757055217854,0.886109818311436,133989.333472737,11938.988598011,99728.6196754012,22321.7251993253
0.397155973575188,0.0211062590975255,50000000,216021.467221275,25.4193794795589,185.2939042,247,76,0.4,8.14e-05,4.99032003039462,0.181333427333286,0.00785481849679086,0.0963764265177291,0.99809495994023,217485.903559148,169229.457975574,25090.7701000281,23165.6754835458
0.219136606791723,0.0925226603996191,50000000,267315.212867249,11.8978900016559,73.28994083,247,78,0.369342641,6.63e-05,4.43214486666262,0.0799454935101945,0.0311533155761338,0.363757484199892,0.576886627018847,468441.431142884,392519.676096409,48312.2280182347,27609.5270282399
0.384431546602936,0.0298395356777057,50000000,200530.676196111,68.1413189252783,39.35002186,273,73,0.20470708,0.005649093,4.73064334969573,0.348406740792584,0.0684246273132432,0.172152765664442,0.634151759614864,137577.754933996,75327.2315054517,51387.7799739378,10862.7434546062
0.213994227132477,0.0643973325370757,50000000,516564.949339852,14.107651181983,185.2939042,66,71,0.399999978,0.000588799,4.48468632072762,0.517061490112637,0.0325298480276453,0.483185867496219,0.315333709517705,1674256.51977337,1557312.50191226,77206.8988331183,39737.1190279907
0.296715775632788,0.0527647451414,50000000,345308.443976675,20.729647886734,39.87070552,99,67,0.4,0.000717249,4.39184871745016,0.266669790037379,0.124315438457222,0.240054361178313,0.874419971455264,578902.727054948,499004.549922176,47373.0318131907,32525.1453195815
0.274394347240915,0.0460969044414536,50000000,489074.34825022,18.4826524346806,150.5792094,79,76,0.1,1.005665385,4.98997409562319,0.243440027893854,0.0192773114822505,0.471577280232004,0.636465246122534,967557.8025465,865493.332124621,68079.1639901565,33985.306431722
0.354714064914992,0.0432766615146832,50000000,185981.454397192,15.4231936207912,28.34700315,30,73,0.4,2.411646536,5.01641008522012,0.0286066910753536,0.0364955325657387,0.289670575994353,0.0203045181505307,566555.456653755,431489.657868447,113196.329038559,21869.469746749
0.312774857878365,0.0307840823769173,50000000,324911.653186141,25.2112500487278,10.12879699,54,84,0.29714,0.003643728,5.19604868299218,0.191742945795048,0.037224513099348,0.46656032103374,0.403050045260409,374636.683940256,274819.473173313,67767.1639581063,32050.0468088375
0.367032150157963,0.0271325032521836,50000000,403562.655702475,8.45518265571237,28.34700315,310,72,0.1,0.001447226,4.71909666518413,0.184741089508583,0.0373903157252721,0.0246587640997584,0.434558985386924,351113.230746659,176582.116515793,147349.125031817,27181.9891990498
0.243163431665077,0.0839152234765757,50000000,258857.843557603,69.2166780892452,57.00140845,378,77,0.4,1.95e-13,5.49542353207985,0.0975110381525124,0.00964925026814708,0.0686295922845072,0.990887975474089,547513.432259348,505213.304217174,23157.0248851332,19143.1031570413
0.297435897435897,0.0487179487179487,50000000,487816.069124962,1.75658843541046,17.37573529,84,79,0.399998008,0.001736216,5.16022715783375,0.0304981018719114,0.00328243686217725,0.437889315312856,0.768231831567414,1315232.17077939,1210338.19756387,55406.7370776774,49487.236137843
0.347536312991275,0.0339853984889726,50000000,371644.172407336,44.8525116694212,5.019142258,61,97,0.1,1.015407789,4.69731293980579,0.0462522206626266,0.00673228811454808,0.0984715353916637,0.432205063956637,366118.140834597,229155.991884621,118311.709322311,18650.4396276655
0.154180115470291,0.167068236577715,50000000,235103.449732661,51.7851868735025,61.06686099,162,73,0.100000054,3.55e-14,4.55637667480694,0.0929306430386917,0.093651016298093,0.264866652794792,0.892842594016686,79819.1633416939,52816.2264322045,13347.1625462257,13655.7743632637
0.272501936483346,0.0845855925639039,50000000,81451.9149949349,80.7146747812276,40.45642202,58,72,0.380373758,0.031607492,4.83780608532902,0.123484913956218,0.0503888390248721,0.0430232750783212,0.951620138426913,129349.032432912,110138.200972111,12588.4193340371,6622.41212676392
0.296715775632788,0.0527647451414,50000000,306930.173687042,107.597617482816,32.54209726,56,72,0.292855,3.37e-07,4.57178782804626,0.649428452278231,0.0319109435853434,0.396968026741085,0.0694023333291769,347061.826216079,175983.927129349,160050.447673941,11027.4514127894
