School_age,Elders,Population_size,GDP,workp,Hospital_capacity,Test_rate,Test_start,Response_time,Social_distancing_min,Social_distancing_rate,R0,beta,Agriculture,Food_sector,International_tourism,Internet,Cost,Deaths,School,GDP_loss
0.173021960935302,0.185076041404434,50000000,1511548.07245434,5.063888681,25.9405439936749,463.7851675,43,64,0.102587567,0.000460989,1.54282584807693,0.0364736158457812,0.00777462184086986,0.0197053675044186,0.0711627013773992,0.869519803826638,1081.03881845604,0.00599824261939231,2.44741686649298e-06,1081.032817766
0.144963144963145,0.190752736207282,50000000,1080482.4104003,6.251243135,106.129745388,2042.694021,50,33,0.4,2.22e-14,1.90971409445267,0.0356045210264952,0.000298835990367409,0.0950675467879751,0.562773870321824,0.295229056165885,40310.8025222251,0.230020422249932,0.000201327933887735,40310.5723004749
0.157894736842105,0.16374269005848,50000000,660719.948455462,4.999777281,48.4863055486689,136.4044863,418,63,0.299285,0.118592583,2.10388470979469,0.034023727921434,0.0438042965116808,0.0696967632262731,0.354434698467807,0.400858938102397,239012.671506208,138304.293583291,16056.6056654255,84651.7722574919
0.197530864197531,0.166666666666667,50000000,711819.325643383,3.727898332,138.239164153408,117.7476261,47,70,0.355,1.39e-12,1.88420882673008,0.0356646387729411,0.0258930264873553,0.0739490641353778,0.564665980083618,0.545333965090014,13890.5069207095,0.197541463936476,8.47399909155903e-05,13890.3092945056
0.256572769953052,0.122065727699531,50000000,1917871.3330453,3.605519089,77.8546119886168,209.1339259,43,69,0.324020744,0.054864172,1.72480688997981,0.0359081653892397,0.120026982751208,0.00803122880825019,0.239747888916158,0.38072259472015,2275.48932460357,0.0338221630353828,6.12911956166981e-05,2275.45544114934
0.138416890982503,0.151202893674293,50000000,1120561.17547297,6.225830028,60.6348572394086,133.0822059,47,60,0.4,0.118592583,1.92258832682573,0.0355643718213143,0.0330890843480887,0.0228801829657507,0.0701563384272044,0.529234979653771,1130.23189813772,0.500716679995546,0.000174258863776894,1129.73100719886
0.14827522499934,0.181160759059358,50000000,975042.845003278,3.437707236,155.805002194363,117.7476261,57,64,0.233886625,6.02e-05,1.71799423916665,0.0359188893210615,0.0323080077644776,0.0158720886331423,0.029888015385504,0.03825491439489,293.585898053033,0.0406342636976831,6.78092621385301e-05,293.545195980073
0.173021960935302,0.185076041404434,50000000,573544.399607306,5.867136266,106.269754570476,1563.171748,47,63,0.4,0.048727975,2.00150583271437,0.0351648657245289,0.0214297911423425,0.0952153506931754,0.418978607208308,0.0167246751461756,14999.1469774067,0.268638411984261,0.000384097291433854,14998.8779548974
0.186684124905765,0.159187398325596,50000000,2177262.03667288,4.611049061,89.4540283645254,292.45,67,33,0.1,3.79e-08,1.73271132358064,0.0358965663602061,0.0819901048820075,0.0409611550396658,0.465029841035235,0.447894108190448,31244.9465279664,0.214835718986199,0.000280427044120256,31244.7314118204
0.196814832422154,0.027810791537913,50000000,2333127.6484131,5.514869378,109.095896577489,253.1591928,50,71,0.183672547,0.048727975,1.71479097033984,0.03592426269467,0.0106383742121853,0.0318633365886164,0.323233622085696,0.233167173774115,13306.2230621078,0.103506999025549,4.29624213841112e-05,13306.1195121463
0.239520958083832,0.101796407185629,50000000,899173.516652764,5.009958089,33.9787874824964,331.6298571,56,72,0.262855,1.07e-07,1.69222291269876,0.0359718315098311,0.0355835409827494,0.0885988907548046,0.409189053231061,0.0932197190078353,18510.0710976594,0.037142348709942,5.10847209350446e-05,18510.033904226
0.14827522499934,0.181160759059358,50000000,1925350.04617991,5.587221226,126.259424984839,580.2722078,67,60,0.360715,4.77e-10,1.68858879304095,0.0359815914035438,0.0673917770581561,0.0536873075776081,0.269529619743087,0.579168262540449,14494.3036716013,0.281992295244796,5.1805842735574e-05,14494.0216275002
0.152537828448859,0.168275395770674,50000000,1928819.44193108,6.215916754,57.5211420743159,383.1706395,50,70,0.4,3.79e-08,1.87592948494205,0.0356792341058119,0.0638078101134385,0.073784167293975,0.766191650517453,0.289594212006789,75443.4726775645,0.311143277068683,0.000208543275069883,75443.1613257441
0.132395831691129,0.280020810014031,50000000,2048407.32629455,5.063888681,102.688208796124,443.2923191,16,70,0.360715,0.000460989,1.85742840087614,0.0357067849904937,0.0475273157037016,0.017340108190913,0.385130221331347,0.0693532962932096,8658.4101919123,0.0153419394721402,2.06941288245202e-05,8658.3948292787
0.149145421560202,0.219230401986059,50000000,783224.719199898,6.037846742,182.829438469336,109.067389,24,25,0.355,0.009154892,1.82274454625324,0.0357598372777295,0.0122598161184664,0.01617446114919,0.42556202335535,0.938846463098405,3580.95945776693,0.0181194319370324,5.59560605068167e-06,3580.94133273938
0.149394673123487,0.208474576271186,50000000,1273787.67676767,6.379739429,43.6266039114508,307.9719653,67,63,0.355,0.060954398,1.63600610117382,0.0361684874112538,0.0471388466140228,0.0242505793833176,0.104364081390919,0.559297086153806,1906.77207065986,0.0918661449614543,1.86673350579047e-05,1906.68018584756
0.229166666666667,0.0509259259259259,50000000,2224303.5731053,5.141249993,108.878186914452,650.4420455,62,65,0.1,6.02e-05,1.81734934185168,0.0357693405912595,0.0589884959918177,0.0608530542152214,0.173332751535223,0.692298068660603,15881.224668536,1.05919620071145,0.000162713558453304,15880.1653096217
0.144963144963145,0.190752736207282,50000000,741714.598430919,5.396312646,70.0219271820326,33.43689759,46,61,0.355,0.000460989,2.04378561353886,0.0347827039578506,0.0396689294241592,0.129960638269502,0.488331649147127,0.979532017520032,30404.5514523516,0.791989375845486,0.000238293395876184,30403.7592246823
0.149145421560202,0.219230401986059,50000000,657489.531541626,6.725651686,58.2658766363885,159.0567251,62,63,0.355,0.05006251,1.76482511764235,0.0358531145008458,0.0622974592898394,0.0958201459583282,0.351299298698486,0.0822047136897442,12970.7787399225,0.0939943888142895,8.16180736122344e-05,12970.6846639156
0.173021960935302,0.185076041404434,50000000,707157.042939329,4.437254927,39.9297761522245,109.067389,115,34,0.360715,3.83e-11,1.65206625133333,0.0361096233383254,0.0158459554899227,0.06325901163691,0.312007385047632,0.0939650214716029,10643.6013047401,0.76637871478051,0.000700591585901414,10642.8342254338
0.197530864197531,0.166666666666667,50000000,1373987.10541784,7.494963518,85.2614316984301,143.8149096,44,23,0.299285,8.26e-07,1.91659688799049,0.0355838615053264,0.0648105442769627,0.104178484965396,0.50194094063045,0.16605863439543,56319.5801927838,0.225530250536007,0.000242493696300548,56319.3544200395
0.256572769953052,0.122065727699531,50000000,686287.927379197,2.953607525,51.7842816874065,600.7387776,43,75,0.397145,5.68e-05,1.82419080709023,0.0357573566300338,0.0446233526420222,0.0212898991196278,0.103043426368102,0.862266773608748,861.303787475739,0.0157805960418483,2.21798678208371e-05,861.287984699829
0.200860832137733,0.111190817790531,50000000,2082399.46051837,6.642072163,113.810437690309,292.45,43,60,0.100000006,7.07e-07,1.86400656528701,0.0356974826095778,0.0355835659351222,0.0131989909171416,0.0930580697710917,0.0759923415350061,1782.69687558303,0.303119426049461,0.000256063721170514,1782.39350009326
0.157974300831444,0.199546485260771,50000000,2123756.94699237,4.999777281,121.948996194034,183.6766423,46,70,0.4,0.004563244,1.73677583974655,0.035890831999932,0.0407837038920182,0.0472792276212742,0.0207559973962421,0.234880868706977,1427.72515734919,0.0787551954257914,5.81125888080891e-05,1427.64634404118
0.173021960935302,0.185076041404434,50000000,1350067.33636824,8.116157503,154.1280150072,292.45,123,55,0.38143,0.048727975,1.80870848548925,0.0357847088592216,0.0758153183689288,0.0564761703817335,0.191046598784253,0.722099083767828,9875.320304796,32.2791278379226,0.00745014928204042,9843.0337268088
0.203883495145631,0.194174757281553,50000000,806038.764574488,5.396312646,27.3130787750241,463.7851675,23,74,0.4,2.79e-14,1.55071058376644,0.0364473034922462,0.0184214421882285,0.0300053944657601,0.294489442627294,0.923882514234606,4960.6092179287,0.00089244757626993,3.35269040346592e-07,4960.60832514585
