School_age,Elders,Population_size,GDP,workp,Hospital_capacity,Test_rate,Test_start,Response_time,Social_distancing_min,Social_distancing_rate,R0,beta,Agriculture,Food_sector,International_tourism,Internet,Cost,Deaths,School,GDP_loss
0.173021960935302,0.185076041404434,50000000,1511548.07245434,5.063888681,25.9405439936749,463.7851675,43,64,0.102587567,0.000460989,2.20233888257401,0.0871061930252088,0.00777462184086986,0.0197053675044186,0.0711627013773992,0.869519803826638,857395.982444184,849711.740919861,261.268124950606,7422.97339937173
0.144963144963145,0.190752736207282,50000000,1080482.4104003,6.251243135,106.129745388,2042.694021,50,33,0.4,2.22e-14,2.725338018833,0.0848475552989918,0.000298835990367409,0.0950675467879751,0.562773870321824,0.295229056165885,1412686.32112479,1355178.55268737,694.039995228785,56813.7284421933
0.157894736842105,0.16374269005848,50000000,660719.948455462,4.999777281,48.4863055486689,136.4044863,418,63,0.299285,0.118592583,2.98023198394908,0.0808424000481818,0.0438042965116808,0.0696967632262731,0.354434698467807,0.400858938102397,1430928.19899132,1407514.67454022,579.7156120341,22833.8088390607
0.197530864197531,0.166666666666667,50000000,711819.325643383,3.727898332,138.239164153408,117.7476261,47,70,0.355,1.39e-12,2.6923455536744,0.0849868460850432,0.0258930264873553,0.0739490641353778,0.564665980083618,0.545333965090014,710027.605646243,686569.138710983,237.27402637567,23221.1929088846
0.256572769953052,0.122065727699531,50000000,1917871.3330453,3.605519089,77.8546119886168,209.1339259,43,69,0.324020744,0.054864172,2.45656468264223,0.0856675330645087,0.120026982751208,0.00803122880825019,0.239747888916158,0.38072259472015,2644140.6274872,2615883.54860431,2513.6364907237,25743.4423921638
0.138416890982503,0.151202893674293,50000000,1120561.17547297,6.225830028,60.6348572394086,133.0822059,47,60,0.4,0.118592583,2.74935431033273,0.0847161318005456,0.0330890843480887,0.0228801829657507,0.0701563384272044,0.529234979653771,4365722.70840875,4329030.148592,921.487389657757,35771.0724270903
0.14827522499934,0.181160759059358,50000000,975042.845003278,3.437707236,155.805002194363,117.7476261,57,64,0.233886625,6.02e-05,2.44622146138199,0.0856991975528525,0.0323080077644776,0.0158720886331423,0.029888015385504,0.03825491439489,677110.456126365,670921.858522082,679.840053278472,5508.7575510044
0.173021960935302,0.185076041404434,50000000,573544.399607306,5.867136266,106.269754570476,1563.171748,47,63,0.4,0.048727975,2.84710976624532,0.0836530927346101,0.0214297911423425,0.0952153506931754,0.418978607208308,0.0167246751461756,1352762.19013403,1321055.07725978,1160.64487417519,30546.4680000725
0.186684124905765,0.159187398325596,50000000,2177262.03667288,4.611049061,89.4540283645254,292.45,67,33,0.1,3.79e-08,2.47210121035225,0.0856212448681539,0.0819901048820075,0.0409611550396658,0.465029841035235,0.447894108190448,852497.61877221,811348.155939436,638.92135768066,40510.5414750928
0.196814832422154,0.027810791537913,50000000,2333127.6484131,5.514869378,109.095896577489,253.1591928,50,71,0.183672547,0.048727975,2.44890644192729,0.0856908693832203,0.0106383742121853,0.0318633365886164,0.323233622085696,0.233167173774115,2742046.46124175,2703131.4254674,902.935837416401,38012.0999369289
0.239520958083832,0.101796407185629,50000000,899173.516652764,5.009958089,33.9787874824964,331.6298571,56,72,0.262855,1.07e-07,2.41326852242465,0.0858030373190922,0.0355835409827494,0.0885988907548046,0.409189053231061,0.0932197190078353,438270.576329625,411817.521983909,461.149011693064,25991.9053340234
0.14827522499934,0.181160759059358,50000000,1925350.04617991,5.587221226,126.259424984839,580.2722078,67,60,0.360715,4.77e-10,2.41894194920304,0.0857844343796396,0.0673917770581561,0.0536873075776081,0.269529619743087,0.579168262540449,1537917.87498832,1508380.63650493,216.544542509736,29320.6939408782
0.152537828448859,0.168275395770674,50000000,1928819.44193108,6.215916754,57.5211420743159,383.1706395,50,70,0.4,3.79e-08,2.67252841843752,0.0850597743829229,0.0638078101134385,0.073784167293975,0.766191650517453,0.289594212006789,1888988.11600575,1779008.00309149,974.618417835645,109005.494496417
0.132395831691129,0.280020810014031,50000000,2048407.32629455,5.063888681,102.688208796124,443.2923191,16,70,0.360715,0.000460989,2.64562657543787,0.0851513895276724,0.0475273157037016,0.017340108190913,0.385130221331347,0.0693532962932096,2637503.78040207,2601547.06229299,2197.88804119991,33758.830067889
0.149145421560202,0.219230401986059,50000000,783224.719199898,6.037846742,182.829438469336,109.067389,24,25,0.355,0.009154892,2.60815735950792,0.0852674083492929,0.0122598161184664,0.01617446114919,0.42556202335535,0.938846463098405,1247778.3603553,1232317.61195166,317.254589178931,15143.4938144622
0.149394673123487,0.208474576271186,50000000,1273787.67676767,6.379739429,43.6266039114508,307.9719653,67,63,0.355,0.060954398,2.33551027596196,0.0861301277428461,0.0471388466140228,0.0242505793833176,0.104364081390919,0.559297086153806,2393140.30024663,2371353.5602751,331.947020971736,21454.7929505607
0.229166666666667,0.0509259259259259,50000000,2224303.5731053,5.141249993,108.878186914452,650.4420455,62,65,0.1,6.02e-05,2.60416179500436,0.0852786731924349,0.0589884959918177,0.0608530542152214,0.173332751535223,0.692298068660603,1394950.4191502,1361503.95684858,222.293764737823,33224.1685368852
0.144963144963145,0.190752736207282,50000000,741714.598430919,5.396312646,70.0219271820326,33.43689759,46,61,0.355,0.000460989,2.90145191145378,0.0826741939962514,0.0396689294241592,0.129960638269502,0.488331649147127,0.979532017520032,1078420.44005122,1031938.73629758,149.026506392569,46332.67724725
