School_age,Elders,Population_size,GDP,Hospital_capacity,Test_rate,Test_start,Response_time,Social_distancing_min,Social_distancing_rate,R0,Agriculture,Food_sector,International_tourism,Internet,Cost,Deaths,School,GDP_loss
0.207906595657517,0.1421548545678,50000000,1063725.35940516,67.0970202852883,143.8149096,47,60,0.230498573,0.000335144,5.2542543979148,0.0796153633906437,0.0702699866017451,0.387299232172071,0.140439697253871,2393521.41580721,2351841.55794154,1182.62401405906,40497.2338516077
0.190497318159026,0.162095634601067,50000000,1531269.17424375,104.072591415344,550.1186557,50,70,0.4,4.77e-10,4.91743961366194,0.00603904860922053,0.0336658107434716,0.154375193845938,0.60967721151468,7227435.57309366,7132403.00389513,586.387127953281,94446.1820705745
0.193867120954003,0.197274275979557,50000000,2181214.37701986,33.1743105549868,723.275,43,76,0.4,0.000460989,5.62264647341229,0.0407818776112463,0.0127227056331822,0.0847361117969396,0.812157644282871,15138070.9968048,14973006.5587345,1312.13652439848,163752.301545909
0.139736456808199,0.150590531966813,50000000,1166812.61816745,37.9738056106794,229.1512409,228,61,0.324020744,2.22e-14,4.8429347452689,0.0315021874557198,0.0156888450384874,0.0275569278589125,0.0276851008492714,5388763.33980463,5337680.42835001,730.478149868843,50352.4333047485
0.170492939443819,0.190158537641861,50000000,1487197.85579186,118.123566505019,133.0822059,42,65,0.1,0.161941459,5.3556684073619,0.0415709000535119,0.0570161985329525,0.287174028538437,0.397348118285954,2333212.8043544,2284933.34000703,1545.0018206519,46734.4625267239
0.147459727385378,0.196922759190417,50000000,2576998.98965013,85.543656768239,33.43689759,40,63,0.1,2.22e-14,4.98191792713048,0.0517605756989179,0.0486410170592366,0.375295600496411,0.964589667690908,1279606.98587931,1229547.1465275,185.126902714026,49874.7124490959
0.145332050048123,0.201636188642926,50000000,2562619.07229437,90.9469639088534,443.2923191,44,75,0.102587567,0.409555389,5.10623467701354,0.0290660482310805,0.0480732185682736,0.601473747527812,0.723944046829873,5471061.17073217,5362235.7942463,1179.34153982375,107646.034946055
0.139736456808199,0.150590531966813,50000000,1444781.24930865,252.082399642364,600.7387776,47,52,0.39286,0.409555389,4.83320994704721,0.0271642321366406,0.0159669575778684,0.0115249124352548,0.852221446907846,6829154.02355474,6765720.35057445,461.204543014969,62972.4684372759
0.203883495145631,0.194174757281553,50000000,2713105.25174266,67.2794220943952,292.45,47,72,0.102587567,0.081734631,5.203428988616,0.047410408410807,0.0586861220638666,0.250053169794789,0.271641601323575,5480359.20611292,5397292.19077133,2571.37083640065,80495.6445051924
0.216494845360825,0.0927835051546392,50000000,2211009.31822205,28.4911632706141,846.2964758,43,64,0.183672547,0.009154892,5.66547197825967,0.102928749795505,0.0475196258689645,0.723676226048996,0.499054845421418,4950561.55742611,4829383.0271518,1600.78090817758,119577.749366131
0.149909061731037,0.196490852680004,50000000,1972133.24068814,146.695730805396,2042.694021,67,33,0.4,0.161941459,4.53161804699628,0.00785402979568345,0.0343352913707313,0.162820724818523,0.594036239665624,9276469.30507345,9168984.13561655,720.026795557374,106765.142661337
0.157974300831444,0.199546485260771,50000000,1792175.35053038,41.3889225944575,525.6118497,104,69,0.4,0.003319939,5.77442853377561,0.072292741787046,0.0649742583631397,0.494452750645305,0.231559925862008,11451311.9050427,11288260.6901406,1277.61494363585,161773.599958407
0.144631331899081,0.223645609231371,50000000,890925.381797104,86.9940161447732,443.2923191,167,70,0.324020744,2.22e-14,4.66246032548046,0.0281245451063628,0.0399217864014286,0.288136016091871,0.65570071104913,3626641.2703396,3581325.24638541,193.454236460584,45122.5697177339
0.149145421560202,0.219230401986059,50000000,920275.756581222,100.482277831762,307.9719653,43,23,0.1,0.083528246,5.37682761845163,0.0198045602544597,0.0180694401172063,0.125248546891365,0.69164474640379,1598599.00746401,1581155.81725106,251.947153250249,17191.2430596916
0.190497318159026,0.162095634601067,50000000,4177527.98664993,78.8454353185718,1378.007525,48,76,0.4,2.79e-14,5.56759123109813,0.00161071450938858,0.0281712331513252,0.289065806770804,0.0540947499476154,21151248.7637262,20883322.4854989,3223.594978381,264702.683248913
0.170883882149047,0.19948006932409,50000000,3098374.56801286,66.7554158688227,133.0822059,44,61,0.323190546,0.00079487,5.46703144005662,0.050048603242995,0.0383483173957057,0.379147335707403,0.916822489193342,12948615.5323199,12755145.0671279,1098.92339647079,192371.54179562
0.173021960935302,0.185076041404434,50000000,800694.512035041,48.3735848469556,339.1048991,57,75,0.324020744,0.008409513,4.6231687804819,0.0169001268145584,0.0200299544658462,0.00105304422878498,0.995460965563954,3444443.89191363,3403521.72871402,358.983778524437,40563.1794210789
0.149145421560202,0.219230401986059,50000000,2644025.38886382,128.682305137673,187.4924444,31,61,0.33357,6.02e-05,4.7274384133879,0.00683210254854944,0.0434107423881395,0.381001373597179,0.985870536857658,12162122.7784299,12030981.997253,377.114701352443,130763.666475559
0.139749962841241,0.230120064078215,50000000,2215466.77303661,123.876190071896,54.86536145,57,77,0.262855,2.79e-14,5.39354297895458,0.10223327091466,0.0499001749306531,0.567606543500317,0.691749140044227,4717871.8649214,4632330.85135938,590.289097565545,84950.7244644558
0.160714285714286,0.141233766233766,50000000,690614.441135139,34.2939724671496,54.86536145,52,70,0.33357,0.009154892,4.11451565904812,0.04193351183415,0.0582264925981072,0.391490857104171,0.884782971858853,2169574.42314222,2129799.46994514,214.276588599242,39560.6766084712
