School_age,Elders,Population_size,GDP,Hospital_capacity,Test_rate,Test_start,Response_time,Social_distancing_min,Social_distancing_rate,R0,Agriculture,Food_sector,International_tourism,Internet,Cost,Deaths,School,GDP_loss
0.260762794081979,0.0459919961193306,50000000,42170.30130986,15.4165756574532,32.54209726,103,72,0.100002922,9.999999997,5.08680689038336,0.565766492997472,0.226566331404181,0.998631323091935,0.140439697253871,24956.2465002823,18779.0632764196,213.067932979015,5964.11529088365
0.154180115470291,0.167068236577715,50000000,92624.4917521172,27.6064315082242,3.41224672,68,73,0.4,0.001736216,5.36823070954797,0.045496369408862,0.0496284754292702,0.205885468640352,0.60967721151468,74712.2505265642,72252.0069043849,98.6119278040148,2361.63169437528
0.276672694394213,0.0470162748643761,50000000,61115.3827449953,5.64294429234774,4.255513432,234,78,0.4,0.000382647,5.0979660295836,0.413906446090153,0.00953247011318753,0.0675216819575127,0.812157644282871,47009.8963302625,45601.0962129966,175.13395411047,1233.66616315538
0.373811548272397,0.0271701321790214,50000000,24858.5158939561,6.89887520643461,2.894946809,87,76,0.1000002,1.48e-05,5.68602508632205,0.0162019357979116,0.120928587043119,0.25184212341508,0.0276851008492714,5997.14063821326,4836.53767826254,180.106853466015,980.496106484702
0.272501936483346,0.0845855925639039,50000000,143272.082628614,32.5008701963285,24.04131238,389,84,0.1,0.01555271,5.64812431938705,0.336969160414883,0.0708571439395942,0.332385928552177,0.397348118285954,35740.1842774192,30418.4179024362,888.135750562928,4433.6306244201
0.254889208900451,0.0655455939053282,50000000,144714.776095082,21.3542563356651,1.078087697,82,73,0.1,3.37e-07,4.95307825599228,0.35466837125249,0.0627117256797413,0.453806989528688,0.964589667690908,26380.4168388141,21728.8960943692,136.272663352696,4515.24808109218
0.354714064914992,0.0432766615146832,50000000,74395.2885771514,23.1509691810863,15.82042683,531,81,0.4,0.049963287,5.05226951755208,0.276072410488247,0.0914931939396436,0.789194749487976,0.723944046829873,22385.615012374,16711.7941787386,358.740536932148,5315.08029670317
0.394639265962795,0.0219959778783308,50000000,13585.4826272449,83.2520009946658,3.041103604,88,78,0.4,2.52e-11,5.75892365903081,0.0260361428739523,0.0510188173613259,0.287903860758832,0.852221446907846,1192.8655547976,844.819009207963,69.921007889522,278.125537700116
0.377237851662404,0.0255754475703325,50000000,51248.3971339804,15.4736064080414,40.45642202,139,101,0.4,1.48e-05,4.49213493823835,0.461976852805015,0.120154938359219,0.457723169531559,0.271641601323575,13339.1956231058,10128.390377891,463.111670266551,2747.69357494828
0.386353423742093,0.0301644179696051,50000000,50617.4394741987,4.47511943853768,3.090338361,77,76,0.4,2.48e-10,6.12264960037994,0.623531757680137,0.071133895138583,0.797388192858017,0.499054845421418,27095.4419636595,23314.4483266456,474.358489817289,3306.6351471966
0.217463871783708,0.0755323339760735,50000000,82902.0458154247,42.779703913178,17.95312228,107,77,0.4,6.14e-05,6.18877484173401,0.0796637167444505,0.074321219422029,0.305950784031425,0.594036239665624,35354.6750164094,32586.7471995291,136.032396276819,2631.89542060354
0.295371997656708,0.0469244288224956,50000000,257868.341082771,7.82407875088316,1.044360014,531,72,0.27786,9.999999997,5.93334932099066,0.311168848098309,0.069384441769862,0.521462618273081,0.231559925862008,203099.663507551,192066.223821575,1073.45626512581,9959.98342085059
0.301410535078389,0.0531471118716182,50000000,348087.89815843,21.8342209277676,6.357408445,73,79,0.100197487,2.53e-09,5.77951676349688,0.158407367006532,0.0137855979843753,0.0544980408756322,0.65570071104913,50338.7713880832,45615.5984708066,897.813760870063,3825.3591564065
0.257364341085271,0.0418604651162791,50000000,36905.3834561737,26.3757166888834,325.4494915,82,74,0.1,1.005665385,5.31750380812693,0.00822060345342346,0.111252555997745,0.762577898194958,0.69164474640379,11178.164960956,8393.1563399311,55.7000502568979,2729.30857076804
0.154180115470291,0.167068236577715,50000000,133237.074235988,19.1609350244012,8.370261941,148,78,0.4,1.005665385,5.67729933072277,0.0415510866289844,0.0334508359447143,0.313313577383793,0.0540947499476154,175531.534066906,171763.311812423,181.425506852841,3586.79674762968
0.295371997656708,0.0469244288224956,50000000,19327.2752201489,15.3098680060353,24.04131238,51,80,0.4,0.000717249,4.89155479498236,0.0380676413556157,0.0995753985044367,0.595412062519566,0.916822489193342,8662.63316888628,7466.68630093358,33.4678128616467,1162.47905509106
